#Date,Temperatur,Luftfuktighet
2021-03-24 13:49:47,23.1,20
2021-03-24 14:52:11,22.8,20
2021-03-24 15:56:11,22.8,20
2021-03-24 16:59:23,22.9,20
2021-03-24 17:53:47,22.6,20
2021-03-24 18:56:11,22.6,20
2021-03-24 19:49:47,22.6,20
2021-03-24 20:59:23,22.3,20
2021-03-24 21:51:23,22.8,20
2021-03-24 22:53:47,22.7,20
2021-03-24 23:57:46,22.4,20
2021-03-25 00:49:46,22.4,20
2021-03-25 01:52:10,22.3,20
2021-03-25 02:54:34,22.3,20
2021-03-25 03:58:34,22.3,20
2021-03-25 04:52:10,22.3,20
2021-03-25 05:54:34,22.3,20
2021-03-25 06:58:34,22.3,20
2021-03-25 07:52:10,22.3,20
2021-03-25 08:56:10,22.6,20
2021-03-25 09:52:58,23.4,20
2021-03-25 10:57:46,23.2,20
2021-03-25 11:58:34,23.5,20
2021-03-25 12:57:46,22,20
2021-03-25 13:51:23,23.2,20
2021-03-25 14:56:10,23.2,20
2021-03-25 15:49:46,23.5,20
2021-03-25 16:55:22,23.4,20
2021-03-25 17:58:34,22.9,20
2021-03-25 18:50:34,22.7,20
2021-03-25 19:52:58,22.3,20
2021-03-25 20:56:58,22.4,20
2021-03-25 21:49:46,22.7,20
2021-03-25 22:52:57,22.9,20
2021-03-25 23:55:21,22.6,20
2021-03-26 00:58:34,22.8,20
2021-03-26 01:50:34,22.9,20
2021-03-26 02:52:57,22.7,20
2021-03-26 03:55:21,22.8,20
2021-03-26 04:57:45,22.8,20
2021-03-26 05:49:45,22.7,20
2021-03-26 06:52:57,22.3,20
2021-03-26 07:55:21,22.3,20
2021-03-26 08:58:33,23.5,20
2021-03-26 09:50:33,22.6,20
2021-03-26 10:54:33,23.3,20
2021-03-26 11:59:21,23.7,20
2021-03-26 12:51:21,23.2,20
2021-03-26 13:55:21,23.8,20
2021-03-26 14:58:33,24.1,20
2021-03-26 15:51:21,24.2,20
2021-03-26 16:55:21,24.4,20
2021-03-26 17:50:33,24.1,20
2021-03-26 18:52:57,23.2,20
2021-03-26 19:55:21,23,20
2021-03-26 20:57:45,22.9,20
2021-03-26 21:51:21,22.9,20
2021-03-26 22:54:32,22.7,20
2021-03-26 23:57:44,22.6,20
2021-03-27 00:53:44,22.6,20
2021-03-27 01:59:20,22.6,20
2021-03-27 02:53:44,22.5,20
2021-03-27 03:57:44,22.4,20
2021-03-27 04:50:32,22.2,20
2021-03-27 05:55:20,22.1,20
2021-03-27 07:00:08,22.3,20
2021-03-27 07:55:20,22.2,20
2021-03-27 08:59:20,22.5,20
2021-03-27 09:40:56,22.8,20
2021-03-27 10:56:56,22.9,20
2021-03-27 11:48:56,23.2,20
2021-03-27 12:55:21,23.4,20
2021-03-27 13:50:32,23.4,20
2021-03-27 14:54:32,23.7,20
2021-03-27 15:38:32,23.6,20
2021-03-27 16:59:20,23.3,20
2021-03-27 17:51:20,23.1,20
2021-03-27 18:55:20,23.1,20
2021-03-27 19:56:56,22.9,20
2021-03-27 20:49:44,22.8,20
2021-03-27 21:54:31,23,20
2021-03-27 22:58:31,22.9,20
2021-03-27 23:52:07,22.7,20
2021-03-28 00:55:19,22.7,20
2021-03-28 01:57:43,22.6,20
2021-03-28 04:00:07,22.6,20
2021-03-28 04:53:43,22.6,20
2021-03-28 05:56:07,22.5,20
2021-03-28 07:00:07,22.4,20
2021-03-28 07:50:31,22.4,20
2021-03-28 08:56:07,22.4,20
2021-03-28 09:52:07,22.4,20
2021-03-28 10:52:55,23,20
2021-03-28 11:55:19,23.4,20
2021-03-28 12:52:55,22.9,20
2021-03-28 13:56:55,23,20
2021-03-28 14:49:43,23,20
2021-03-28 15:56:55,23,20
2021-03-28 16:50:31,22.9,20
2021-03-28 17:53:43,22.7,20
2021-03-28 18:48:07,22.4,20
2021-03-28 19:52:07,22.3,20
2021-03-28 20:51:19,22.4,20
2021-03-28 22:00:06,22.6,20
2021-03-28 22:53:42,22.7,20
2021-03-28 23:50:30,22.6,20
2021-03-29 00:56:06,22.4,20
2021-03-29 01:56:54,22.2,20
2021-03-29 02:50:30,22.2,20
2021-03-29 03:58:30,22.2,20
2021-03-29 04:50:30,21.9,20
2021-03-29 05:55:18,21.8,20
2021-03-29 06:59:18,21.8,20
2021-03-29 07:56:54,21.8,20
2021-03-29 08:50:30,22.2,20
2021-03-29 10:00:06,22.4,20
2021-03-29 10:55:18,22.2,20
2021-03-29 11:50:30,22.3,20
2021-03-29 12:55:18,22.6,20
2021-03-29 13:53:42,22.7,20
2021-03-29 14:57:42,22.7,20
2021-03-29 15:56:54,23.1,20
2021-03-29 16:28:06,23.4,20
2021-03-29 17:41:42,22.7,20
2021-03-29 18:56:54,22.2,20
2021-03-29 19:59:18,22.4,20
2021-03-29 20:51:18,22.5,20
2021-03-29 21:53:41,22.4,20
2021-03-29 22:58:29,22.2,20
2021-03-29 23:52:05,22.1,20
2021-03-30 00:55:17,21.8,20
2021-03-30 01:58:29,21.8,20
2021-03-30 02:50:29,22,20
2021-03-30 03:52:53,21.8,20
2021-03-30 04:55:17,21.7,20
2021-03-30 05:57:41,21.8,20
2021-03-30 06:50:29,21.7,20
2021-03-30 07:54:29,22,20
2021-03-30 08:58:29,22.1,20
2021-03-30 09:50:29,22.4,20
2021-03-30 10:52:53,22.6,20
2021-03-30 11:50:29,22.8,20
2021-03-30 12:54:29,22.7,20
2021-03-30 13:59:17,22.7,20
2021-03-30 14:51:17,23,20
2021-03-30 15:53:41,23.3,20
2021-03-30 16:56:05,23.8,20
2021-03-30 17:58:29,24.2,20
2021-03-30 18:50:29,24,20
2021-03-30 19:52:53,23.7,20
2021-03-30 20:55:17,23.3,20
2021-03-30 21:57:40,23.5,20
2021-03-30 22:56:04,23.6,20
2021-03-30 23:50:28,23.2,20
2021-03-31 00:58:28,23.2,20
2021-03-31 01:50:28,22.8,20
2021-03-31 02:52:52,22.9,20
2021-03-31 03:55:16,22.6,20
2021-03-31 04:58:28,22.3,20
2021-03-31 05:50:28,22.4,20
2021-03-31 06:54:28,22.6,20
2021-03-31 07:58:28,22.7,20
2021-03-31 08:51:16,23.2,20
2021-03-31 09:53:40,23.6,20
2021-03-31 10:56:52,23.2,20
2021-03-31 11:59:16,23.5,20
2021-03-31 12:51:16,23.2,20
2021-03-31 13:55:16,23.4,20
2021-03-31 14:57:40,23.6,20
2021-03-31 16:00:04,23.4,20
2021-03-31 16:52:52,23.1,20
2021-03-31 17:56:05,23,20
2021-03-31 18:59:16,22.6,20
2021-03-31 19:52:04,22.4,20
2021-03-31 20:56:03,22.7,20
2021-03-31 21:58:27,22.8,20
2021-03-31 22:50:27,23.1,20
2021-03-31 23:52:51,22.7,20
2021-04-01 00:56:03,22.7,20
2021-04-01 01:58:27,22.6,20
2021-04-01 02:50:27,22.4,20
2021-04-01 03:53:39,22.6,20
2021-04-01 04:56:51,22.6,20
2021-04-01 05:49:39,22.6,20
2021-04-01 06:47:15,22.4,20
2021-04-01 07:50:27,22.2,20
2021-04-01 08:52:51,22.5,20
2021-04-01 09:55:15,23.3,20
2021-04-01 10:59:15,24,20
2021-04-01 11:51:15,24.1,20
2021-04-01 12:52:03,20.6,20
2021-04-01 13:56:03,22.9,20
2021-04-01 14:59:15,23.2,20
2021-04-01 15:52:03,23.5,20
2021-04-01 16:55:15,24.1,20
2021-04-01 17:57:39,23.9,20
2021-04-01 18:49:39,24.2,20
2021-04-01 19:43:15,24.1,20
2021-04-01 21:00:02,23.4,20
2021-04-01 21:15:14,23.3,20
2021-04-01 22:55:14,23.9,20
2021-04-01 23:49:38,24,20
2021-04-02 00:24:50,23.8,20
2021-04-02 01:31:14,23.4,20
2021-04-02 02:23:14,23.2,20
2021-04-02 02:23:14,23.2,20
2021-04-02 04:18:26,24.1,20
2021-04-02 04:18:26,24.1,20
2021-04-02 04:18:26,24.1,20
2021-04-02 07:52:50,23.6,20
2021-04-02 08:56:02,24.3,20
2021-04-02 09:56:50,24.5,20
2021-04-02 10:58:26,24.2,20
2021-04-02 11:51:14,24.5,20
2021-04-02 12:53:38,24.7,20
2021-04-02 13:56:02,24.1,20
2021-04-02 14:58:26,23.7,20
2021-04-02 15:50:26,23.4,20
2021-04-02 16:52:50,23.4,20
2021-04-02 17:55:14,23.4,20
2021-04-02 18:58:26,23.2,20
2021-04-02 19:40:01,23.4,20
2021-04-02 20:56:49,23.2,20
2021-04-02 21:38:25,23.1,20
2021-04-02 22:59:13,22.9,20
2021-04-02 23:51:13,23.5,20
2021-04-03 00:55:13,23.6,20
2021-04-03 01:59:13,23.5,20
2021-04-03 02:53:37,23.4,20
2021-04-03 03:56:01,23.3,20
2021-04-03 04:58:25,23.2,20
2021-04-03 05:50:25,23.1,20
2021-04-03 06:53:37,22.2,20
2021-04-03 07:56:01,22.7,20
2021-04-03 08:58:25,22.9,20
2021-04-03 09:52:49,23.4,20
2021-04-03 10:48:49,24.1,20
2021-04-03 12:00:01,23.9,20
2021-04-03 12:53:37,23.9,20
2021-04-03 13:57:37,23.8,20
2021-04-03 14:49:37,23.8,20
2021-04-03 15:52:49,24.1,20
2021-04-03 16:56:01,24.4,20
2021-04-03 17:59:13,24.1,20
2021-04-03 18:52:48,24,20
2021-04-03 19:57:36,23.7,20
2021-04-03 20:50:24,23.5,20
2021-04-03 21:53:36,23.2,20
2021-04-03 22:56:48,23.8,20
2021-04-04 00:00:00,24.4,20
2021-04-04 00:52:48,23.9,20
2021-04-04 01:56:48,22.9,20
2021-04-04 03:00:48,23.6,20
2021-04-04 03:56:00,24.3,20
2021-04-04 04:50:24,24.2,20
2021-04-04 05:56:00,23.4,20
2021-04-04 07:00:00,23.7,20
2021-04-04 07:52:48,24.1,20
2021-04-04 08:56:00,24.2,20
2021-04-04 09:56:00,24.4,20
2021-04-04 11:00:00,24.2,20
2021-04-04 11:56:48,24.1,20
2021-04-04 12:54:24,24,20
2021-04-04 13:57:36,24.1,20
2021-04-04 14:56:48,23.9,20
2021-04-04 15:55:12,23.7,20
2021-04-04 16:53:36,23.1,20
2021-04-04 17:56:00,22.9,20
2021-04-04 18:58:23,23,20
2021-04-04 19:50:23,23,20
2021-04-04 20:53:35,22.8,20
2021-04-04 21:56:47,22.8,20
2021-04-04 22:59:11,22.8,20
2021-04-04 23:51:11,22.8,20
2021-04-05 00:53:35,22.7,20
2021-04-05 01:55:59,22.4,20
2021-04-05 02:58:23,22.3,20
2021-04-05 03:51:59,22.6,20
2021-04-05 04:54:23,22.6,20
2021-04-05 05:58:23,22.6,20
2021-04-05 06:52:47,22.6,20
2021-04-05 07:55:11,22.1,20
2021-04-05 08:57:35,22.6,20
2021-04-05 09:51:11,23.2,20
2021-04-05 10:50:23,23.4,20
2021-04-05 11:52:47,22.9,20
2021-04-05 12:55:11,23.2,20
2021-04-05 13:45:35,23.5,20
2021-04-05 14:55:59,23.6,20
2021-04-05 15:50:23,23.6,20
2021-04-05 16:53:34,23.9,20
2021-04-05 17:56:46,23.5,20
2021-04-05 18:59:10,23.2,20
2021-04-05 19:21:35,23.2,20
2021-04-05 20:52:46,23.2,20
2021-04-05 21:55:10,22.9,20
2021-04-05 22:58:22,23.1,20
2021-04-05 23:51:10,23.1,20
2021-04-06 00:54:22,22.9,20
2021-04-06 01:50:22,22.9,20
2021-04-06 02:54:22,22.8,20
2021-04-06 03:52:46,22.8,20
2021-04-06 04:50:22,21.8,20
2021-04-06 05:54:22,22.1,20
2021-04-06 06:58:22,22,20
2021-04-06 07:53:34,22.4,20
2021-04-06 08:44:46,23.8,20
2021-04-06 09:51:58,22.5,20
2021-04-06 10:47:58,24.4,20
2021-04-06 11:56:46,24.7,20
2021-04-06 12:51:10,24.1,20
2021-04-06 13:59:10,24.3,20
2021-04-06 14:52:46,24.6,20
2021-04-06 15:51:58,24.5,20
2021-04-06 16:55:09,24.9,20
2021-04-06 17:59:09,24.3,20
2021-04-06 18:51:09,24.5,20
2021-04-06 19:53:33,24.1,20
2021-04-06 20:55:57,23.7,20
2021-04-06 21:58:21,23.7,20
2021-04-06 22:50:21,23.8,20
2021-04-06 23:52:45,24.1,20
2021-04-07 00:55:57,24,20
2021-04-07 01:58:21,23.9,20
2021-04-07 02:50:21,23.8,20
2021-04-07 03:52:45,23.7,20
2021-04-07 04:56:45,23.4,20
2021-04-07 05:59:57,23.4,20
2021-04-07 06:59:57,22.9,20
2021-04-07 07:40:45,22.9,20
2021-04-07 08:45:33,23.8,20
2021-04-07 09:52:45,23,20
2021-04-07 10:55:09,25.1,20
2021-04-07 11:58:21,25.2,20
2021-04-07 12:50:21,24.8,20
2021-04-07 13:52:45,24.9,20
2021-04-07 14:55:08,24.9,20
2021-04-07 15:59:08,24.8,20
2021-04-07 16:51:08,24.6,20
2021-04-07 17:53:32,24.4,20
2021-04-07 18:55:56,23.9,20
2021-04-07 19:58:20,23.6,20
2021-04-07 20:50:20,23.6,20
2021-04-07 21:52:44,23.7,20
2021-04-07 22:59:56,23.9,20
2021-04-07 23:52:44,23.8,20
2021-04-08 00:52:44,23,20
2021-04-08 01:59:56,23.6,20
2021-04-08 02:47:56,23.2,20
2021-04-08 03:55:08,23.4,20
2021-04-08 04:59:08,23.8,20
2021-04-08 05:53:32,23.7,20
2021-04-08 06:47:56,23.6,20
2021-04-08 07:54:20,24.4,20
2021-04-08 08:56:44,24.6,20
2021-04-08 09:59:56,25.8,20
2021-04-08 10:57:32,24.1,20
2021-04-08 11:50:20,24.8,20
2021-04-08 12:31:08,22.8,20
2021-04-08 13:57:31,24.4,20
2021-04-08 14:49:31,24.3,20
2021-04-08 15:59:55,24.7,20
2021-04-08 16:56:43,24.2,20
2021-04-08 17:51:55,24,20
2021-04-08 18:54:19,23.8,20
2021-04-08 19:58:19,23.8,20
2021-04-08 20:54:19,24.1,20
2021-04-08 21:56:43,24.2,20
2021-04-08 22:59:07,24.1,20
2021-04-08 23:51:07,23.9,20
2021-04-09 00:53:31,23.4,20
2021-04-09 01:56:43,23.3,20
2021-04-09 02:59:55,23.1,20
2021-04-09 03:52:43,22.9,20
2021-04-09 04:55:07,22.8,20
2021-04-09 05:58:19,22.6,20
2021-04-09 06:50:19,22.4,20
2021-04-09 07:52:43,22.4,20
2021-04-09 08:55:07,23.1,20
2021-04-09 09:59:07,23.9,20
2021-04-09 10:51:07,24.4,20
2021-04-09 11:58:19,24.6,20
2021-04-09 12:51:54,23.9,20
2021-04-09 13:55:06,23.7,20
2021-04-09 14:59:06,23.8,20
2021-04-09 15:52:42,24.2,20
2021-04-09 16:56:43,23.9,20
2021-04-09 17:56:42,24.1,20
2021-04-09 18:59:54,23.6,20
2021-04-09 19:52:42,23.3,20
2021-04-09 20:56:42,23.4,20
2021-04-09 21:48:42,23.4,20
2021-04-09 22:30:18,23.4,20
2021-04-09 23:48:42,23.1,20
2021-04-09 23:48:42,23.1,20
2021-04-10 01:49:30,23,20
2021-04-10 02:43:54,22.9,20
2021-04-10 03:39:55,22.9,20
2021-04-10 04:48:42,22.7,20
2021-04-10 05:37:30,22.2,20
2021-04-10 06:46:18,22.6,20
2021-04-10 07:59:06,22.9,20
2021-04-10 08:56:42,23,20
2021-04-10 09:55:54,23.5,20
2021-04-10 10:59:54,23.2,20
2021-04-10 11:51:54,23.1,20
2021-04-10 12:55:05,23.1,20
2021-04-10 13:58:17,23.7,20
2021-04-10 14:53:29,23.9,20
2021-04-10 15:56:41,23.4,20
2021-04-10 16:59:05,23.7,20
2021-04-10 17:52:41,23.5,20
2021-04-10 18:56:41,23.4,20
2021-04-10 19:59:53,23.1,20
2021-04-10 20:55:05,22.6,20
2021-04-10 21:46:17,22.3,20
2021-04-10 22:17:29,22.6,20
2021-04-10 23:49:29,23.6,20
2021-04-11 00:53:29,23.7,20
2021-04-11 01:57:29,23.7,20
2021-04-11 02:59:53,22.7,20
2021-04-11 03:52:41,22.8,20
2021-04-11 04:55:05,23.3,20
2021-04-11 05:59:05,23,20
2021-04-11 06:59:05,23.5,20
2021-04-11 07:51:53,23.8,20
2021-04-11 08:59:53,24,20
2021-04-11 09:51:53,24.1,20
2021-04-11 10:53:29,24.1,20
2021-04-11 11:51:04,23.7,20
2021-04-11 12:45:28,23.6,20
2021-04-11 13:51:04,22.9,20
2021-04-11 14:55:52,23.2,20
2021-04-11 15:54:16,23.3,20
2021-04-11 16:59:53,23.5,20
2021-04-11 17:46:17,24.4,20
2021-04-11 18:58:16,24.4,20
2021-04-11 19:50:16,24.6,20
2021-04-11 20:52:40,24.1,20
2021-04-11 21:59:52,23.4,20
2021-04-11 22:51:52,23.8,20
2021-04-11 23:54:16,24.2,20
2021-04-12 00:56:40,24.2,20
2021-04-12 01:59:52,24.1,20
2021-04-12 02:53:28,23.8,20
2021-04-12 03:57:28,23.2,20
2021-04-12 04:51:52,23.7,20
2021-04-12 05:54:16,23.7,20
2021-04-12 06:57:28,23.1,20
2021-04-12 07:52:40,22.7,20
2021-04-12 08:58:16,23.3,20
2021-04-12 09:52:40,23.4,20
2021-04-12 10:57:27,24,20
2021-04-12 11:58:15,24.1,20
2021-04-12 12:51:51,24,20
2021-04-12 13:57:27,24,20
2021-04-12 14:55:52,23.9,20
2021-04-12 15:43:03,24.3,20
2021-04-12 16:49:27,24,20
2021-04-12 17:52:39,23.8,20
2021-04-12 18:55:03,23.9,20
2021-04-12 19:57:27,23.3,20
2021-04-12 20:59:51,23.1,20
2021-04-12 21:51:51,23.4,20
2021-04-12 22:54:15,23.7,20
2021-04-12 23:56:39,23.4,20
2021-04-13 00:59:03,23.2,20
2021-04-13 01:51:03,22.8,20
2021-04-13 02:53:27,22.8,20
2021-04-13 03:55:51,22.3,20
2021-04-13 04:58:15,22.8,20
2021-04-13 05:50:15,22.7,20
2021-04-13 06:52:39,22.5,20
2021-04-13 07:58:15,22.4,20
2021-04-13 08:51:51,22.8,20
2021-04-13 09:55:50,24.2,20
2021-04-13 10:58:14,24.2,20
2021-04-13 11:50:14,24.3,20
2021-04-13 12:52:38,24.9,20
2021-04-13 13:59:50,25.3,20
2021-04-13 14:53:26,24.8,20
2021-04-13 15:59:02,24.9,20
2021-04-13 16:54:14,24.9,20
2021-04-13 17:59:02,23.7,20
2021-04-13 18:54:14,23.6,20
2021-04-13 19:57:26,23.3,20
2021-04-13 20:49:26,22.9,20
2021-04-13 21:52:38,23.5,20
2021-04-13 22:55:50,23.8,20
2021-04-13 23:53:26,23.7,20
2021-04-14 00:59:02,23.2,20
2021-04-14 01:55:50,23.4,20
2021-04-14 02:50:14,23.6,20
2021-04-14 03:56:38,22.9,20
2021-04-14 04:56:38,22.2,20
2021-04-14 05:50:14,22.9,20
2021-04-14 06:52:38,23.6,20
2021-04-14 07:49:26,24.3,20
2021-04-14 08:55:01,24.4,20
2021-04-14 09:51:49,24.6,20
2021-04-14 10:54:13,25.1,20
2021-04-14 11:57:25,25,20
2021-04-14 12:50:13,25,20
2021-04-14 13:54:13,24.8,20
2021-04-14 14:57:25,23.9,20
2021-04-14 15:50:14,23.9,20
2021-04-14 16:53:25,24.7,20
2021-04-14 17:55:49,24.4,20
2021-04-14 18:58:13,24.1,20
2021-04-14 19:51:01,23.9,20
2021-04-14 20:53:25,23.7,20
2021-04-14 21:55:49,23.6,20
2021-04-14 22:58:13,23.9,20
2021-04-14 23:50:13,23.8,20
2021-04-15 00:52:37,23.8,20
2021-04-15 01:55:01,23.8,20
2021-04-15 02:57:25,23.2,20
2021-04-15 03:59:50,22.9,20
2021-04-15 04:51:49,23.6,20
2021-04-15 05:54:13,23.8,20
2021-04-15 06:56:37,22.9,20
2021-04-15 07:58:12,22.6,20
2021-04-15 08:53:24,24.4,20
2021-04-15 09:50:12,25.2,20
2021-04-15 10:52:37,25.2,20
2021-04-15 11:55:00,25.2,20
2021-04-15 12:57:24,22.4,20
2021-04-15 13:50:12,22.8,20
2021-04-15 14:52:36,23.5,20
2021-04-15 15:58:12,24.3,20
2021-04-15 16:50:12,24.3,20
2021-04-15 17:54:12,24.7,20
2021-04-15 18:56:36,24.5,20
2021-04-15 19:59:00,24.2,20
2021-04-15 20:51:00,23.8,20
2021-04-15 21:53:24,23.4,20
2021-04-15 23:58:12,24.1,20
2021-04-16 00:50:12,24.1,20
2021-04-16 01:52:36,23.4,20
2021-04-16 02:55:00,23.3,20
2021-04-16 03:57:24,23.9,20
2021-04-16 04:59:48,23.4,20
2021-04-16 05:51:48,23.8,20
2021-04-16 06:54:11,24,20
2021-04-16 07:54:12,24.1,20
2021-04-16 08:50:59,24.8,20
2021-04-16 09:52:36,25.4,20
2021-04-16 10:56:35,25.3,20
2021-04-16 11:49:23,25.2,20
2021-04-16 12:50:11,24.8,20
2021-04-16 13:57:23,24.1,20
2021-04-16 14:57:23,24.2,20
2021-04-16 15:54:59,24.4,20
2021-04-16 16:57:23,24.6,20
2021-04-16 17:59:47,24.5,20
2021-04-16 18:51:47,24.4,20
2021-04-16 19:54:11,24.1,20
2021-04-16 20:56:35,23.7,20
2021-04-16 21:58:59,23.8,20
2021-04-16 22:50:59,23.5,20
2021-04-16 23:53:23,23.8,20
2021-04-17 00:55:47,23.6,20
2021-04-17 01:58:11,23.7,20
2021-04-17 02:50:11,23.4,20
2021-04-17 03:52:35,23.5,20
2021-04-17 04:54:59,23.2,20
2021-04-17 05:57:23,23.2,20
2021-04-17 06:59:46,23.6,20
2021-04-17 07:51:46,23.3,20
2021-04-17 08:54:10,23.7,20
2021-04-17 09:56:34,23.9,20
2021-04-17 10:58:58,24.2,20
2021-04-17 11:50:58,24.2,20
2021-04-17 12:53:22,23.9,20
2021-04-17 13:55:46,23.7,20
2021-04-17 14:58:10,23.6,20
2021-04-17 15:50:10,23.7,20
2021-04-17 16:52:34,24.2,20
2021-04-17 17:54:58,24.6,20
2021-04-17 18:57:22,24.4,20
2021-04-17 19:59:46,24.1,20
2021-04-17 20:51:46,24,20
2021-04-17 21:54:10,23.7,20
2021-04-17 22:56:34,23.2,20
2021-04-17 23:58:58,23.5,20
2021-04-18 00:50:58,23.5,20
2021-04-18 01:53:22,23.1,20
2021-04-18 02:55:46,23.3,20
2021-04-18 03:58:10,22.9,20
2021-04-18 04:50:10,23.1,20
2021-04-18 05:53:21,23.3,20
2021-04-18 06:55:45,23.5,20
2021-04-18 07:58:57,23.7,20
2021-04-18 08:51:45,23.8,20
2021-04-18 09:54:09,24.2,20
2021-04-18 10:46:09,24.3,20
2021-04-18 11:09:21,23.6,20
2021-04-18 12:45:22,22.3,20
2021-04-18 13:58:09,22.4,20
2021-04-18 14:50:09,22.7,20
2021-04-18 15:52:33,23.1,20
2021-04-18 16:54:57,23.6,20
2021-04-18 17:57:21,23.6,20
2021-04-18 18:59:45,23.4,20
2021-04-18 19:51:45,23.6,20
2021-04-18 20:54:09,23.7,20
2021-04-18 21:56:34,23.6,20
2021-04-18 22:58:57,23.4,20
2021-04-18 23:51:45,23.4,20
2021-04-19 00:54:09,23.6,20
2021-04-19 01:56:33,23.6,20
2021-04-19 02:58:57,23.4,20
2021-04-19 03:50:57,23.7,20
2021-04-19 04:53:20,23.7,20
2021-04-19 05:55:44,23.7,20
2021-04-19 06:58:08,23.7,20
2021-04-19 07:50:08,23.7,20
2021-04-19 08:54:08,23.4,20
2021-04-19 09:57:20,23.3,20
2021-04-19 10:56:32,24.1,20
2021-04-19 11:54:57,23.4,20
2021-04-19 12:51:44,23.2,20
2021-04-19 13:49:20,23.9,20
2021-04-19 14:55:44,23.6,20
2021-04-19 15:50:08,23.7,20
2021-04-19 16:54:08,25.1,20
2021-04-19 17:50:08,25.3,20
2021-04-19 18:52:32,25.1,20
2021-04-19 19:54:56,24.4,20
2021-04-19 20:57:20,24.4,20
2021-04-19 21:59:44,24.4,20
2021-04-19 22:51:44,24.2,20
2021-04-19 23:54:08,23.8,20
2021-04-20 00:56:32,24.1,20
2021-04-20 01:58:56,23.8,20
2021-04-20 02:50:56,23.9,20
2021-04-20 03:53:19,24.1,20
2021-04-20 04:55:43,24.2,20
2021-04-20 05:58:07,24.3,20
2021-04-20 06:50:07,24.2,20
2021-04-20 07:52:31,24.2,20
2021-04-20 08:55:44,23,20
2021-04-20 09:54:55,23.2,20
2021-04-20 10:53:19,24.9,20
2021-04-20 11:55:43,25.1,20
2021-04-20 12:58:07,24.7,20
2021-04-20 13:50:07,24.4,20
2021-04-20 14:54:55,24.7,20
2021-04-20 15:58:55,24.8,20
2021-04-20 16:55:43,25.1,20
2021-04-20 17:48:31,25.3,20
2021-04-20 18:53:19,25.4,20
2021-04-20 19:55:43,25.2,20
2021-04-20 20:58:55,24.8,20
2021-04-20 21:50:55,24.7,20
2021-04-20 22:53:19,24.3,20
2021-04-20 23:55:43,23.9,20
2021-04-21 00:58:07,24.6,20
2021-04-21 01:50:06,24.8,20
2021-04-21 02:52:30,24.8,20
2021-04-21 03:54:54,24.8,20
2021-04-21 04:57:18,24.7,20
2021-04-21 05:59:42,24.7,20
2021-04-21 06:52:30,24.6,20
2021-04-21 07:54:54,23.3,20
2021-04-21 08:58:06,24.7,20
2021-04-21 09:53:18,24,20
2021-04-21 10:55:42,24.6,20
2021-04-21 11:59:42,24.9,20
2021-04-21 12:51:42,25.1,20
2021-04-21 13:57:18,24.7,20
2021-04-21 14:50:06,24.9,20
2021-04-21 15:48:30,24.4,20
2021-04-21 16:52:30,24.9,20
2021-04-21 17:54:54,24.9,20
2021-04-21 18:57:18,24.4,20
2021-04-21 19:59:42,24.1,20
2021-04-21 20:51:42,24.2,20
2021-04-21 21:54:06,24.3,20
2021-04-21 22:56:30,24.3,20
2021-04-21 23:58:54,24,20
2021-04-22 00:50:53,23.7,20
2021-04-22 01:53:17,23.8,20
2021-04-22 02:55:41,23.4,20
2021-04-22 03:58:05,23.3,20
2021-04-22 04:50:05,23.5,20
2021-04-22 05:52:29,23.4,20
2021-04-22 06:54:53,23.2,20
2021-04-22 07:58:05,23.6,20
2021-04-22 08:51:41,24.2,20
2021-04-22 09:59:41,24.4,20
2021-04-22 10:54:53,23.8,20
2021-04-22 11:56:29,24.6,20
2021-04-22 12:54:05,21.5,20
2021-04-22 13:59:41,23.2,20
2021-04-22 14:52:29,23.9,20
2021-04-22 15:56:29,24,20
2021-04-22 16:56:29,24.5,20
2021-04-22 17:58:53,24.8,20
2021-04-22 18:50:53,24.7,20
2021-04-22 19:53:17,24.4,20
2021-04-22 20:58:53,24.1,20
2021-04-22 21:51:41,23.8,20
2021-04-22 22:54:05,23.4,20
2021-04-22 23:56:29,23.5,20
2021-04-23 00:58:52,24.1,20
2021-04-23 01:50:53,24.1,20
2021-04-23 02:53:16,24,20
2021-04-23 03:55:40,24.1,20
2021-04-23 04:58:04,24,20
2021-04-23 05:50:04,23.8,20
2021-04-23 06:52:28,22.9,20
2021-04-23 07:54:52,23.3,20
2021-04-23 08:52:28,24.2,20
2021-04-23 09:58:04,22.2,20
2021-04-23 10:50:52,23.8,20
2021-04-23 11:58:52,24.7,20
2021-04-23 12:59:40,24.8,20
2021-04-23 13:53:16,24.4,20
2021-04-23 14:50:52,24.3,20
2021-04-23 15:48:28,24.6,20
2021-04-23 16:55:40,25.1,20
2021-04-23 17:50:04,25.1,20
2021-04-23 18:52:28,25.1,20
2021-04-23 19:54:52,24.8,20
2021-04-23 20:57:16,24.3,20
2021-04-23 21:59:40,23.8,20
2021-04-23 22:51:39,23.6,20
2021-04-23 23:54:03,24.3,20
2021-04-24 00:56:27,24.6,20
2021-04-24 01:58:51,24.6,20
2021-04-24 02:50:51,24.5,20
2021-04-24 03:53:15,23.4,20
2021-04-24 04:55:39,23.8,20
2021-04-24 05:58:03,24.1,20
2021-04-24 06:50:03,23.8,20
2021-04-24 07:52:27,24.3,20
2021-04-24 08:54:51,24.2,20
2021-04-24 09:57:15,24.9,20
2021-04-24 10:59:39,24.8,20
