#Date,Ping,Download,Upload 2016-02-02 13:27:00,17.14,1.69,0.00 2016-02-02 14:31:14,18.08,1.51,0.00 2016-02-02 14:36:21,60.40,0.87,0.00 2016-02-02 15:07:42,18.05,4.35,0.00 2016-02-02 15:38:25,16.96,4.28,0.00 2016-02-02 16:09:09,60.56,1.39,0.00 2016-02-02 16:40:10,27.82,0.83,0.00
2017-07-17 10:00:38,19.78,48.5,10.0
2017-07-17 12:00:39,27.29,48.1,11.2
2017-07-17 14:00:43,29.66,48.6,10.9
2017-07-17 16:00:33,19.82,44.7,11.1
2017-07-17 18:00:37,19.99,46.9,11.0
2017-07-17 20:00:41,19.39,47.4,11.1
2017-07-17 22:00:47,20.03,45.8,11.1
2017-07-18 00:00:43,19.63,54.8,11.0
2017-07-18 02:00:39,19.74,50.9,10.7
2017-07-18 04:00:41,19.03,46.9,10.9
2017-07-18 06:00:41,19.55,45.3,11.2
2017-07-18 08:00:47,19.08,47.5,10.6
2017-07-18 10:00:41,19.74,44.8,11.1
2017-07-18 12:00:34,20.64,38.1,11.0
2017-07-18 14:00:40,21.46,45.4,11.1
2017-07-18 16:00:40,20.43,43.4,11.1
2017-07-18 18:00:41,20.18,47.4,10.9
2017-07-18 20:00:44,19.46,46.3,11.1
2017-07-18 22:00:40,19.43,46.0,10.7
2017-07-19 00:00:42,20.16,44.8,10.1
2017-07-19 02:00:40,19.79,46.5,11.0
2017-07-19 04:00:40,30.14,49.9,11.0
2017-07-19 06:00:40,19.70,47.9,10.9
2017-07-19 08:00:38,19.72,47.6,11.2
2017-07-19 10:00:40,19.92,44.6,11.0
2017-07-19 12:00:38,20.57,43.2,10.9
2017-07-19 14:00:39,21.28,47.5,11.2
2017-07-19 16:00:41,21.0 ,44.8,10.2
2017-07-19 18:00:45,19.76,53.6,10.6
2017-07-19 20:00:39,19.30,47.8,10.7
2017-07-19 22:00:45,19.77,50.2,10.9
2017-07-20 00:00:38,20.20,47.4,11.1
2017-07-20 02:00:44,28.41,46.5,8.91
2017-07-20 04:00:39,19.27,47.5,10.6
2017-07-20 06:00:38,19.54,46.2,10.8
2017-07-20 08:00:40,19.50,47.7,10.8
2017-07-20 10:00:36,26.17,45.7,11.1
2017-07-20 12:00:41,20.30,51.3,11.2
2017-07-20 14:00:34,29.95,47.4,11.2
2017-07-20 16:00:41,19.83,51.1,11.1
2017-07-20 18:00:34,20.13,45.3,11.1
2017-07-20 20:00:43,19.63,48.2,10.8
2017-07-20 22:00:41,19.03,45.5,10.6
2017-07-21 00:00:40,19.70,53.8,10.3
2017-07-21 02:00:43,19.24,47.2,11.0
2017-07-21 04:00:44,19.43,49.9,10.4
2017-07-21 06:00:43,19.58,48.2,10.9
2017-07-21 08:00:37,19.47,42.7,11.0
2017-07-21 10:00:39,24.63,48.3,11.0
2017-07-21 12:00:41,29.88,50.5,10.9
2017-07-21 14:00:39,21.77,46.6,11.1
2017-07-21 16:00:37,19.61,45.9,11.0
2017-07-21 18:00:39,19.73,44.8,11.1
2017-07-21 20:00:39,20.23,47.7,11.1
2017-07-21 22:00:43,19.51,49.9,11.1
2017-07-22 00:00:42,20.17,51.6,11.1
2017-07-22 02:00:37,27.27,50.4,10.9
2017-07-22 04:00:45,19.72,46.8,10.7
2017-07-22 06:00:39,28.92,47.8,10.7
2017-07-22 08:00:45,19.44,48.4,11.1
2017-07-22 10:00:42,20.02,48.5,11.2
2017-07-22 12:00:41,21.37,50.4,11.2
2017-07-22 14:00:39,20.78,48.9,11.2
2017-07-22 16:00:41,21.38,48.2,10.9
2017-07-22 18:00:41,32.05,45.6,10.9
2017-07-22 20:00:38,20.23,48.7,11.0
2017-07-22 22:00:46,19.95,47.3,11.2
2017-07-23 00:00:40,19.57,50.3,11.0
2017-07-23 02:00:38,18.69,46.9,10.8
2017-07-23 04:00:42,19.15,45.0,11.1
2017-07-23 06:00:38,19.73,41.4,11.1
2017-07-23 08:00:43,19.49,48.0,11.0
2017-07-23 10:00:40,19.58,47.0,10.7
2017-07-23 12:00:45,21.30,51.9,10.8
2017-07-23 14:00:43,24.36,45.0,10.5
2017-07-23 16:00:38,19.25,45.8,11.0
2017-07-23 18:00:40,27.45,49.7,10.4
2017-07-23 20:00:45,20.02,52.3,11.1
2017-07-23 22:00:42,19.89,45.5,9.54
2017-07-24 00:00:40,19.62,47.4,11.2
2017-07-24 02:00:39,20.85,49.1,10.8
2017-07-24 04:00:40,19.94,47.9,11.2
2017-07-24 06:00:40,19.47,46.1,11.0
2017-07-24 08:00:45,19.17,47.9,11.0
2017-07-24 10:00:40,19.92,51.1,10.7
2017-07-24 12:00:42,22.44,46.8,10.6
2017-07-24 14:00:36,20.14,43.8,11.0
2017-07-24 16:00:43,21.96,48.7,10.5
2017-07-24 18:00:41,20.36,47.2,10.6
2017-07-24 20:00:39,20.61,45.5,10.9
2017-07-24 22:00:38,19.72,47.7,10.9
2017-07-25 00:00:36,19.25,53.5,10.9
2017-07-25 02:00:39,20.39,42.9,9.95
2017-07-25 04:00:42,19.37,50.0,11.2
2017-07-25 06:00:44,19.41,46.5,10.1
2017-07-25 08:00:45,19.53,45.4,11.1
2017-07-25 10:00:39,19.54,46.8,10.8
2017-07-25 12:00:39,21.28,48.1,11.1
2017-07-25 14:00:40,24.88,47.6,11.0
2017-07-25 16:00:42,19.65,47.9,10.9
2017-07-25 18:00:37,19.73,46.3,10.9
2017-07-25 20:00:40,19.94,44.5,11.2
2017-07-25 22:00:40,19.86,53.2,11.1
2017-07-26 00:00:41,20.39,51.5,11.2
2017-07-26 02:00:41,19.94,47.1,10.2
2017-07-26 04:00:36,20.01,43.2,10.7
2017-07-26 06:00:41,23.08,47.2,11.1
2017-07-26 08:00:39,19.73,46.7,10.8
2017-07-26 10:00:43,24.96,50.8,11.1
2017-07-26 12:00:39,22.04,44.7,11.1
2017-07-26 14:00:36,21.40,42.5,10.9
2017-07-26 16:00:41,32.07,50.4,10.8
2017-07-26 18:00:41,19.76,48.5,11.2
2017-07-26 20:00:41,19.95,49.0,10.9
2017-07-26 22:00:40,19.82,45.8,10.8
2017-07-27 00:00:40,19.44,46.5,7.90
2017-07-27 02:00:40,19.75,47.9,11.2
2017-07-27 04:00:44,19.67,52.4,10.8
2017-07-27 06:00:37,19.47,43.7,11.1
2017-07-27 08:00:41,29.45,46.8,11.3
2017-07-27 10:00:39,19.57,48.1,11.2
2017-07-27 12:00:39,21.45,44.2,10.9
2017-07-27 14:00:46,21.36,53.8,11.0
2017-07-27 16:00:40,19.21,50.1,10.7
2017-07-27 18:00:42,29.78,49.1,11.3
2017-07-27 20:00:46,19.85,47.7,10.6
2017-07-27 22:00:46,19.99,51.5,10.9
2017-07-28 00:00:36,19.48,54.0,11.0
2017-07-28 02:00:38,19.77,47.4,11.0
2017-07-28 04:00:40,19.51,45.8,11.0
2017-07-28 06:00:42,19.91,45.1,11.0
2017-07-28 08:00:40,19.27,48.9,11.0
2017-07-28 10:01:15,23.56,53.5,10.0
2017-07-28 12:00:42,19.93,49.9,11.1
2017-07-28 14:00:42,21.60,42.0,11.2
2017-07-28 16:00:35,30.03,44.5,11.0
2017-07-28 18:00:38,19.52,51.2,11.1
2017-07-28 20:00:35,28.79,44.0,11.0
2017-07-28 22:00:41,20.38,47.2,10.9
2017-07-29 00:00:38,19.24,54.8,8.75
2017-07-29 02:00:39,19.79,47.1,11.1
2017-07-29 04:00:39,20.20,46.8,11.2
2017-07-29 06:00:40,20.14,47.6,11.1
2017-07-29 08:00:43,19.58,45.5,10.6
2017-07-29 10:00:36,19.68,47.1,11.1
2017-07-29 12:00:41,19.41,48.1,10.7
2017-07-29 14:00:43,21.96,49.7,10.9
2017-07-29 16:00:41,19.15,45.8,10.3
2017-07-29 18:00:44,29.05,48.9,11.0
2017-07-29 20:00:47,20.16,46.0,10.8
2017-07-29 22:00:43,19.60,48.4,10.7
2017-07-30 00:00:41,19.39,47.3,10.4
2017-07-30 02:00:41,19.23,44.5,10.9
2017-07-30 04:00:37,19.77,44.8,10.9
2017-07-30 06:00:41,20.16,47.5,10.9
2017-07-30 08:00:41,23.18,48.2,10.0
2017-07-30 10:00:41,35.29,55.2,10.2
2017-07-30 12:00:39,19.51,46.8,10.9
2017-07-30 14:00:35,22.96,46.9,10.0
2017-07-30 16:00:40,19.91,49.5,10.9
2017-07-30 18:00:38,20.50,44.1,11.1
2017-07-30 20:00:43,19.73,43.5,10.3
2017-07-30 22:00:40,31.49,46.6,11.0
2017-07-31 00:00:42,20.09,48.2,11.0
2017-07-31 02:00:42,19.25,45.4,11.1
2017-07-31 04:00:38,19.67,48.0,11.0
2017-07-31 06:00:44,28.88,46.7,10.8
2017-07-31 08:00:41,19.84,45.9,11.0
2017-07-31 10:00:37,29.54,50.4,10.8
2017-07-31 12:00:38,19.52,46.1,11.2
2017-07-31 14:00:40,30.01,45.6,11.0
2017-07-31 16:00:36,30.00,43.3,11.1
2017-07-31 18:00:36,20.05,45.1,10.5
2017-07-31 20:00:40,20.36,45.5,11.3
2017-07-31 22:00:43,20.01,47.7,10.8
2017-08-01 00:00:41,20.04,45.9,10.9
2017-08-01 02:00:39,19.63,46.6,10.7
2017-08-01 04:00:40,29.56,48.0,11.0
2017-08-01 06:00:38,19.59,46.4,11.1
2017-08-01 08:00:36,19.45,41.6,10.7
2017-08-01 10:00:42,20.92,43.0,11.1
2017-08-01 12:00:38,19.75,44.9,11.1
2017-08-01 14:00:40,21.97,49.3,10.9
2017-08-01 16:00:41,20.07,46.9,11.1
2017-08-01 18:00:36,22.77,44.4,11.1
2017-08-01 20:00:35,20.54,42.0,10.4
2017-08-01 22:00:44,19.86,43.6,10.5
2017-08-02 00:00:39,20.70,51.6,10.0
2017-08-02 02:00:39,19.77,47.5,11.1
2017-08-02 04:00:44,19.80,44.5,10.9
2017-08-02 06:00:43,31.46,49.0,10.5
2017-08-02 08:00:41,20.08,49.9,11.0
2017-08-02 10:00:40,19.70,44.3,11.1
2017-08-02 12:00:34,19.68,40.4,11.0
2017-08-02 14:00:35,22.09,41.6,10.2
2017-08-02 16:00:41,19.68,43.6,11.0
2017-08-02 18:00:40,19.28,43.5,10.9
2017-08-02 20:00:43,28.67,47.9,11.1
2017-08-02 22:00:41,19.85,49.7,11.1
2017-08-03 00:00:39,20.15,50.0,11.0
2017-08-03 02:00:42,19.79,46.5,10.2
2017-08-03 04:00:35,19.53,41.4,10.8
2017-08-03 06:00:42,19.83,44.1,11.2
2017-08-03 08:00:40,19.84,49.0,10.4
2017-08-03 10:00:43,20.71,48.0,11.0
2017-08-03 12:00:43,19.94,43.0,11.1
2017-08-03 14:00:32,23.03,41.9,11.0
2017-08-03 16:00:34,28.93,44.8,10.8
2017-08-03 18:00:42,20.25,44.9,11.0
2017-08-03 20:00:41,19.73,45.7,10.7
2017-08-03 22:00:37,20.02,52.3,10.8
2017-08-04 00:00:37,19.84,53.0,10.3
2017-08-04 02:00:36,20.40,52.6,10.9
2017-08-04 04:00:37,19.27,49.2,11.1
2017-08-04 06:00:41,19.63,46.7,10.1
2017-08-04 08:00:38,21.36,51.8,7.77
2017-08-04 10:00:35,19.72,44.0,11.0
2017-08-04 12:00:38,22.89,42.7,10.8
2017-08-04 14:00:38,21.80,50.6,11.1
2017-08-04 16:00:39,20.16,48.3,11.2
2017-08-04 18:00:43,20.60,44.4,10.6
2017-08-04 20:00:34,20.18,40.0,10.6
2017-08-04 22:00:43,20.47,49.2,9.87
2017-08-05 00:00:38,20.19,54.2,9.80
2017-08-05 02:00:40,19.86,50.5,10.8
2017-08-05 04:00:40,18.75,47.3,11.0
2017-08-05 06:00:43,19.80,46.4,11.2
2017-08-05 08:00:47,19.98,46.8,11.1
2017-08-05 10:00:40,19.61,48.1,11.2
2017-08-05 12:00:36,20.40,49.2,10.7
2017-08-05 14:00:39,21.26,47.1,11.0
2017-08-05 16:00:46,27.09,46.6,10.7
2017-08-05 18:00:39,20.36,46.9,10.9
2017-08-05 20:00:49,20.26,48.1,11.1
2017-08-05 22:00:36,19.91,53.0,10.7
2017-08-06 00:00:38,20.28,54.3,11.2
2017-08-06 02:00:40,19.67,51.2,10.9
2017-08-06 04:00:41,19.51,44.5,10.8
2017-08-06 06:00:42,19.65,46.8,11.2
2017-08-06 08:00:43,20.31,45.9,11.2
2017-08-06 10:00:41,22.33,45.7,11.0
2017-08-06 12:00:39,19.67,47.0,11.0
2017-08-06 14:00:41,21.60,46.6,10.7
2017-08-06 16:00:41,19.99,49.8,11.0
2017-08-06 18:00:35,20.26,49.8,11.2
2017-08-06 20:00:49,19.44,46.8,11.1
2017-08-06 22:00:44,19.65,52.4,8.76
2017-08-07 00:00:36,23.94,54.6,11.2
2017-08-07 02:00:40,19.43,47.3,10.1
2017-08-07 04:00:39,19.08,48.8,10.9
2017-08-07 06:00:44,19.63,45.8,11.1
2017-08-07 08:00:41,30.16,45.4,10.4
2017-08-07 10:00:40,19.36,47.6,11.2
2017-08-07 12:00:43,19.59,49.4,11.0
2017-08-07 14:00:39,21.65,47.1,10.5
2017-08-07 16:00:40,19.33,44.2,11.2
2017-08-07 18:00:41,19.04,47.6,10.7
2017-08-07 20:00:42,29.52,46.1,11.0
2017-08-07 22:00:44,20.23,46.4,10.9
2017-08-08 00:00:37,19.76,54.3,10.8
2017-08-08 02:00:42,19.62,48.0,10.9
2017-08-08 04:00:40,19.66,50.3,11.1
2017-08-08 06:00:42,20.39,46.1,11.0
2017-08-08 08:00:40,29.14,50.3,10.5
2017-08-08 10:00:39,27.48,48.3,11.1
2017-08-08 12:00:40,19.84,47.6,10.3
2017-08-08 14:00:40,20.61,42.6,11.1
2017-08-08 16:00:41,19.15,48.2,10.9
2017-08-08 18:00:41,19.40,46.0,11.0
2017-08-08 20:00:36,20.11,45.2,10.9
2017-08-08 22:00:38,19.78,54.7,10.9
2017-08-09 00:00:34,19.57,43.9,10.6
2017-08-09 02:00:39,19.38,48.5,9.95
2017-08-09 04:00:41,19.49,46.2,11.0
2017-08-09 06:00:40,21.16,42.8,11.1
2017-08-09 08:00:44,20.33,49.6,10.7
2017-08-09 10:00:40,19.75,45.5,10.9
2017-08-09 12:00:44,19.39,49.4,10.6
2017-08-09 14:00:43,20.81,43.6,10.9
2017-08-09 16:00:44,19.91,50.5,11.0
2017-08-09 18:00:40,19.79,48.6,10.6
2017-08-09 20:00:31,20.21,54.6,11.0
2017-08-09 22:00:42,30.56,47.0,10.5
2017-08-10 00:00:39,19.38,55.1,10.9
2017-08-10 02:00:41,20.14,47.3,11.0
2017-08-10 04:00:39,19.65,47.6,11.3
2017-08-10 06:00:42,19.34,50.3,10.9
2017-08-10 08:00:44,19.32,46.3,10.7
2017-08-10 10:00:39,19.61,43.7,11.2
2017-08-10 12:00:43,20.26,47.0,11.2
2017-08-10 14:00:42,21.15,45.3,8.96
2017-08-10 16:00:37,19.20,46.0,11.2
2017-08-10 18:00:38,29.16,45.6,11.2
2017-08-10 20:00:40,19.36,45.6,11.1
2017-08-10 22:00:36,19.78,53.5,11.2
2017-08-11 00:00:44,19.57,49.8,11.0
2017-08-11 02:00:39,19.18,47.8,11.0
2017-08-11 04:00:38,22.32,47.4,10.5
2017-08-11 06:00:39,19.67,46.7,10.0
2017-08-11 08:00:34,19.37,45.0,10.7
2017-08-11 10:00:46,19.59,47.2,10.8
2017-08-11 12:00:42,19.71,46.7,10.9
2017-08-11 14:00:40,21.08,48.0,11.0
2017-08-11 16:00:47,19.66,49.9,10.9
2017-08-11 18:00:45,19.82,44.5,10.2
2017-08-11 20:00:39,19.33,47.5,11.2
2017-08-11 22:00:41,19.04,44.6,10.8
2017-08-12 00:00:44,19.69,51.9,11.0
2017-08-12 02:00:40,20.15,49.7,11.0
2017-08-12 04:00:40,23.07,48.1,6.27
2017-08-12 06:00:33,19.17,44.7,11.0
2017-08-12 08:00:39,19.83,48.2,11.1
2017-08-12 10:00:38,19.80,51.7,10.9
2017-08-12 12:00:43,19.88,53.2,9.39
2017-08-12 14:00:41,21.24,46.1,11.0
2017-08-12 16:00:45,19.44,45.8,8.38
2017-08-12 18:00:40,19.11,47.4,10.6
2017-08-12 20:00:42,29.14,47.9,11.0
2017-08-12 22:00:41,20.35,44.0,10.6
2017-08-13 00:00:42,19.38,48.9,11.1
2017-08-13 02:00:42,20.00,50.9,11.0
2017-08-13 04:00:41,20.16,44.9,11.1
2017-08-13 06:00:39,19.69,45.1,9.82
2017-08-13 08:00:39,19.80,47.0,10.9
2017-08-13 10:00:40,19.11,48.1,11.1
2017-08-13 12:00:41,19.39,47.4,10.4
2017-08-13 14:00:40,22.28,47.6,10.9
2017-08-13 16:00:39,19.62,46.8,11.1
2017-08-13 18:00:42,27.16,49.4,11.1
2017-08-13 20:00:39,23.30,45.8,10.8
2017-08-13 22:00:42,20.05,48.5,11.0
2017-08-14 00:00:42,20.26,49.9,11.0
2017-08-14 02:00:41,19.52,49.5,11.2
2017-08-14 04:00:38,19.40,49.0,10.9
2017-08-14 06:00:41,19.92,45.2,10.8
2017-08-14 08:00:38,19.71,50.5,10.4
2017-08-14 10:00:41,19.84,47.4,11.0
2017-08-14 12:00:42,19.71,50.2,10.5
2017-08-14 14:00:40,21.35,47.1,10.4
2017-08-14 16:00:40,20.13,45.5,10.8
2017-08-14 18:00:43,19.77,44.8,9.33
2017-08-14 20:00:41,20.04,45.5,11.0
2017-08-14 22:00:35,19.60,54.5,10.9
2017-08-15 00:00:37,19.43,54.2,10.8
2017-08-15 02:00:40,19.49,45.7,10.8
2017-08-15 04:00:40,19.87,46.3,11.0
2017-08-15 06:00:42,19.70,44.0,11.2
2017-08-15 08:00:40,20.14,48.5,8.62
2017-08-15 10:00:40,20.42,46.5,10.9
2017-08-15 12:00:35,20.48,43.5,10.4
2017-08-15 14:00:41,21.44,45.5,10.8
2017-08-15 16:00:42,19.18,46.7,10.9
2017-08-15 18:00:43,19.36,50.1,10.9
2017-08-15 20:00:37,19.66,52.4,11.0
2017-08-15 22:00:42,19.61,48.7,11.1
2017-08-16 00:00:39,19.89,46.6,10.9
2017-08-16 02:00:43,19.71,49.0,11.1
2017-08-16 04:03:04,18.85,55.7,11.2
2017-08-16 06:00:43,20.04,44.6,11.1
2017-08-16 08:00:39,20.50,46.4,11.0
2017-08-16 10:00:41,19.53,45.3,11.0
2017-08-16 12:00:42,28.31,49.2,11.0
2017-08-16 14:00:43,22.61,53.3,11.0
2017-08-16 16:00:40,19.50,47.6,11.0
2017-08-16 18:00:39,29.01,46.9,10.9
2017-08-16 20:00:40,19.95,47.4,11.1
2017-08-16 22:00:42,19.30,47.0,11.2
2017-08-17 00:00:41,19.83,47.7,11.2
2017-08-17 02:00:43,19.31,51.7,11.1
2017-08-17 04:00:39,19.29,46.9,11.1
2017-08-17 06:00:43,19.20,47.6,9.45
2017-08-17 08:00:40,19.58,43.8,11.0
2017-08-17 10:00:41,20.37,47.9,11.0
2017-08-17 12:00:39,19.85,46.6,11.2
2017-08-17 14:00:42,21.65,50.5,10.8
2017-08-17 16:00:40,19.88,46.1,11.0
2017-08-17 18:00:42,20.19,44.6,10.9
2017-08-17 20:00:40,20.49,53.5,11.2
2017-08-17 22:00:40,19.93,49.1,10.4
2017-08-18 00:00:42,19.38,50.7,11.1
2017-08-18 02:00:43,19.83,44.9,11.1
2017-08-18 04:00:45,18.97,46.5,10.9
2017-08-18 06:00:40,28.64,46.7,10.3
2017-08-18 08:00:42,20.1 ,49.5,11.1
2017-08-18 10:00:40,28.78,48.7,11.1
2017-08-18 12:00:42,19.66,54.6,11.1
2017-08-18 14:00:44,21.47,53.6,11.1
2017-08-18 16:00:41,20.29,50.3,11.1
2017-08-18 18:00:38,19.67,45.9,8.93
2017-08-18 20:00:41,20.19,49.4,10.4
2017-08-18 22:00:39,28.82,50.7,10.9
2017-08-19 00:00:46,20.09,51.7,11.1
2017-08-19 02:00:40,19.92,47.0,9.69
2017-08-19 04:00:43,19.70,54.3,11.1
2017-08-19 06:00:40,22.74,44.4,11.0
2017-08-19 08:00:48,19.47,51.6,10.9
2017-08-19 10:00:42,28.39,50.8,11.0
2017-08-19 12:00:50,20.23,53.5,11.1
2017-08-19 14:00:42,21.40,46.2,10.2
2017-08-19 16:00:43,20.03,52.4,10.8
2017-08-19 18:00:41,19.79,46.9,10.9
2017-08-19 20:00:39,27.02,45.2,10.3
2017-08-19 22:00:41,26.30,49.2,11.0
2017-08-20 00:00:45,19.18,50.7,11.0
2017-08-20 02:00:42,20.31,50.7,10.0
2017-08-20 04:00:40,28.89,50.0,10.8
2017-08-20 06:00:38,20.03,45.2,10.1
2017-08-20 08:00:40,28.88,49.1,10.9
2017-08-20 10:00:42,19.07,47.9,10.8
2017-08-20 12:00:39,20.0 ,43.0,10.2
2017-08-20 14:00:36,21.44,44.8,11.0
2017-08-20 16:00:38,29.17,47.4,11.1
2017-08-20 18:00:41,28.98,46.3,10.2
2017-08-20 20:00:46,19.66,48.6,11.1
2017-08-20 22:00:40,20.12,48.0,11.1
2017-08-21 00:00:42,19.32,54.0,9.89
2017-08-21 02:00:49,19.51,53.1,10.9
2017-08-21 04:00:40,19.34,50.2,11.0
2017-08-21 06:00:45,19.63,45.2,10.4
2017-08-21 08:00:42,23.49,50.2,11.0
2017-08-21 10:00:39,19.65,40.4,10.9
2017-08-21 12:00:39,20.58,50.1,10.9
2017-08-21 14:00:41,30.44,48.9,11.1
2017-08-21 16:00:40,19.78,47.3,11.0
2017-08-21 18:00:40,28.58,50.0,11.0
2017-08-21 20:00:39,22.51,44.0,10.9
2017-08-21 22:00:39,20.10,48.5,11.0
2017-08-22 00:00:38,19.58,47.9,10.9
2017-08-22 02:00:43,20.05,46.6,11.1
2017-08-22 04:00:44,30.84,51.0,11.2
2017-08-22 06:00:36,20.02,41.3,11.1
2017-08-22 08:00:39,19.50,49.2,10.9
2017-08-22 10:00:35,20.23,44.9,11.2
2017-08-22 12:00:40,22.64,49.3,11.1
2017-08-22 14:00:41,30.31,46.6,11.2
2017-08-22 16:00:44,28.81,47.6,10.8
2017-08-22 18:00:40,28.80,47.2,11.0
2017-08-22 20:00:40,19.73,44.8,10.9
2017-08-22 22:00:38,19.44,50.5,11.2
2017-08-23 00:00:45,19.99,47.6,11.2
2017-08-23 02:00:41,19.5 ,47.2,10.6
2017-08-23 04:00:39,25.75,48.6,11.0
2017-08-23 06:00:47,20.29,46.3,11.1
2017-08-23 08:00:48,19.54,47.2,10.6
2017-08-23 10:00:37,23.02,46.4,10.9
2017-08-23 12:00:41,19.93,47.6,11.2
2017-08-23 14:00:40,31.61,46.4,10.9
2017-08-23 16:00:39,31.27,46.6,10.3
2017-08-23 18:00:42,19.96,50.1,10.7
2017-08-23 20:00:41,19.95,46.8,11.1
2017-08-23 22:00:40,19.65,47.0,11.1
2017-08-24 00:00:40,19.86,51.4,11.2
2017-08-24 02:00:39,19.82,51.0,11.2
2017-08-24 04:00:38,31.25,45.4,11.0
2017-08-24 06:00:38,21.97,43.4,11.0
2017-08-24 08:00:40,19.75,49.2,11.1
2017-08-24 10:00:40,19.66,45.6,11.1
2017-08-24 12:00:39,19.53,47.5,11.0
2017-08-24 14:00:38,21.32,46.4,11.0
2017-08-24 16:00:44,20.06,49.0,10.7
2017-08-24 18:00:36,22.24,46.6,10.8
2017-08-24 20:00:39,20.02,45.2,11.0
2017-08-24 22:00:37,19.9 ,47.9,11.1
2017-08-25 00:00:37,20.31,53.6,11.3
2017-08-25 02:00:42,23.32,46.6,10.7
2017-08-25 04:00:38,19.63,46.1,11.0
2017-08-25 06:00:40,24.51,45.7,9.66
2017-08-25 08:00:42,19.15,48.3,11.1
2017-08-25 10:00:41,19.61,47.4,10.3
2017-08-25 12:00:41,20.04,47.1,11.2
2017-08-25 14:00:32,22.19,42.7,11.2
2017-08-25 16:00:39,19.57,47.3,11.2
2017-08-25 18:00:40,20.09,46.4,10.9
2017-08-25 20:00:42,19.94,42.7,10.5
2017-08-25 22:00:38,19.87,47.1,11.1
2017-08-26 00:00:44,23.28,50.5,11.1
2017-08-26 02:00:41,19.25,43.9,11.2
2017-08-26 04:00:40,19.64,45.0,11.0
2017-08-26 06:00:41,29.25,45.9,11.1
2017-08-26 08:00:44,19.52,45.5,10.8
2017-08-26 10:00:39,20.48,46.9,10.7
2017-08-26 12:00:45,22.85,50.7,11.2
2017-08-26 14:00:42,21.31,47.6,10.3
2017-08-26 16:00:41,19.85,48.5,10.7
2017-08-26 18:00:40,19.42,49.7,11.1
2017-08-26 20:00:42,19.83,49.8,11.0
2017-08-26 22:00:34,19.29,43.5,10.8
2017-08-27 00:00:42,19.70,48.2,11.0
2017-08-27 02:00:36,20.00,46.5,10.9
2017-08-27 04:00:40,19.81,45.8,10.1
2017-08-27 06:00:41,19.64,44.8,10.1
2017-08-27 08:00:41,23.42,48.6,11.2
2017-08-27 10:00:37,20.18,43.2,10.3
2017-08-27 12:00:41,19.35,45.0,11.1
2017-08-27 14:00:38,20.89,44.1,11.1
2017-08-27 16:00:41,20.16,44.8,10.9
2017-08-27 18:00:41,19.33,44.5,10.7
2017-08-27 20:00:32,30.13,44.1,11.0
2017-08-27 22:00:38,20.21,44.5,10.3
2017-08-28 00:00:36,19.61,53.3,11.1
2017-08-28 02:00:41,19.27,44.1,10.7
2017-08-28 04:00:38,19.85,49.4,11.0
2017-08-28 06:00:42,19.54,50.8,11.0
2017-08-28 08:00:34,19.56,41.8,8.22
2017-08-28 10:00:41,20.20,43.1,7.61
2017-08-28 12:00:40,18.98,46.4,10.8
2017-08-28 14:00:40,21.03,43.3,10.7
2017-08-28 16:00:37,19.96,40.1,10.8
2017-08-28 18:00:38,19.05,41.9,10.3
2017-08-28 20:00:44,19.40,43.7,11.1
2017-08-28 22:00:42,19.79,44.1,10.8
2017-08-29 00:00:33,19.21,41.2,11.0
2017-08-29 02:00:41,28.88,50.3,10.9
2017-08-29 04:00:40,19.76,44.4,10.3
2017-08-29 06:00:34,19.75,46.3,11.1
2017-08-29 08:00:38,20.27,42.4,10.8
2017-08-29 10:00:36,18.83,42.7,10.7
2017-08-29 12:00:41,19.08,46.2,10.7
2017-08-29 14:00:43,21.44,44.1,10.9
2017-08-29 16:00:39,19.76,43.8,10.7
2017-08-29 18:00:38,28.71,43.9,11.0
2017-08-29 20:00:40,20.18,43.6,10.5
2017-08-29 22:00:40,19.70,47.4,10.8
2017-08-30 00:00:40,20.08,41.6,10.7
2017-08-30 02:00:40,28.69,42.1,11.1
2017-08-30 04:00:40,24.62,49.2,11.1
2017-08-30 06:00:41,19.85,49.9,10.3
2017-08-30 08:00:42,19.15,45.3,10.9
2017-08-30 10:00:33,19.59,41.4,11.2
2017-08-30 12:00:45,19.94,45.0,11.0
2017-08-30 14:00:34,21.05,41.2,11.0
2017-08-30 16:00:40,29.19,47.7,10.5
2017-08-30 18:00:40,21.21,48.3,11.2
2017-08-30 20:00:42,19.22,41.4,11.1
2017-08-30 22:00:40,20.09,48.8,10.9
2017-08-31 00:00:41,30.81,44.9,10.8
2017-08-31 02:00:40,20.0 ,46.2,10.9
2017-08-31 04:00:37,19.80,41.9,11.1
2017-08-31 06:00:46,19.71,46.9,11.0
2017-08-31 08:00:44,19.54,50.6,11.1
2017-08-31 10:00:42,19.55,42.8,10.6
2017-08-31 12:00:37,19.44,45.8,10.7
2017-08-31 14:00:38,22.17,41.4,8.95
2017-08-31 16:00:46,19.51,51.9,11.2
2017-08-31 18:00:38,29.70,40.6,11.2
2017-08-31 20:00:45,19.73,45.2,10.9
2017-08-31 22:00:32,19.52,50.8,9.94
2017-09-01 00:00:35,18.66,52.0,10.3
2017-09-01 02:00:40,19.67,48.0,10.9
2017-09-01 04:00:39,19.59,47.8,10.5
2017-09-01 06:00:35,19.01,50.3,11.0
