#Timestamp,Temperature,Humidity,TEMPERATURE_ROAD,RAIN,MAX,MIN
2019-01-07 14:20,4.5,89,0,0.0,4.5,2.6
2019-01-07 14:50,4.5,89,0,0.0,4.5,2.6
2019-01-07 15:20,4.3,88,0,0.0,4.5,2.6
2019-01-07 15:50,4.6,86,0,0.0,4.6,2.6
2019-01-07 16:10,4.6,85,0,0.0,4.6,2.6
2019-01-07 16:50,4.8,83,0,0.0,4.8,2.6
2019-01-07 17:20,4.8,82,0,0.0,4.8,2.6
2019-01-07 17:50,4.2,87,0,1.6,4.8,2.6
2019-01-07 18:20,3.9,91,0,2.6,4.8,2.6
2019-01-07 18:50,3.8,93,0,3.2,4.8,2.6
2019-01-07 19:20,4.0,94,0,4.0,4.8,2.6
2019-01-07 19:50,4.2,94,0,5.4,4.8,2.6
2019-01-07 20:20,4.5,94,0,5.8,4.8,2.6
2019-01-07 20:50,5.1,95,0,4.2,5.1,2.6
2019-01-07 21:20,5.8,94,0,0.2,5.8,2.6
2019-01-07 21:50,6.0,94,0,0.0,6.0,2.6
2019-01-07 22:20,5.9,93,0,0.0,6.0,2.6
2019-01-07 22:50,5.8,93,0,0.0,6.0,2.6
2019-01-07 23:20,5.6,93,0,0.0,6.0,2.6
2019-01-07 23:50,5.4,91,0,0.0,6.0,2.6
2019-01-08 00:20,5.7,90,0,0.0,6.0,2.6
2019-01-08 00:50,5.6,90,0,0.0,6.0,2.6
2019-01-08 01:10,5.7,91,0,0.0,5.7,5.7
2019-01-08 01:50,5.7,91,0,0.4,5.7,5.7
2019-01-08 02:20,5.6,92,0,1.2,5.7,5.6
2019-01-08 02:50,5.5,92,0,1.2,5.7,5.5
2019-01-08 03:20,5.4,93,0,1.8,5.7,5.4
2019-01-08 03:50,5.3,94,0,1.4,5.7,5.3
2019-01-08 04:20,5.3,93,0,1.0,5.7,5.3
2019-01-08 04:50,5.2,93,0,0.6,5.7,5.2
2019-01-08 05:10,5.2,93,0,1.2,5.7,5.2
2019-01-08 05:50,5.2,94,0,2.4,5.7,5.2
2019-01-08 06:20,5.2,95,0,2.0,5.7,5.2
2019-01-08 06:50,4.8,95,0,1.6,5.7,4.8
2019-01-08 07:20,4.5,95,0,0.4,5.7,4.5
2019-01-08 07:50,4.3,95,0,0.0,5.7,4.3
2019-01-08 08:20,4.3,96,0,0.0,5.7,4.2
2019-01-08 08:50,4.7,96,0,0.0,5.7,4.2
2019-01-08 09:20,4.2,95,0,0.0,5.7,4.2
2019-01-08 09:50,2.2,95,0,0.0,5.7,2.2
2019-01-08 10:10,2.1,94,0,0.0,5.7,2.1
2019-01-08 10:50,2.3,92,0,0.0,5.7,2.1
2019-01-08 11:20,2.4,89,0,0.0,5.7,2.1
2019-01-08 11:50,2.7,87,0,0.0,5.7,2.1
2019-01-08 12:20,2.6,87,0,0.0,5.7,2.1
2019-01-08 12:50,2.5,88,0,0.2,5.7,2.1
2019-01-08 13:10,2.3,89,0,0.2,5.7,2.1
2019-01-08 13:50,2.1,88,0,0.0,5.7,2.1
2019-01-08 14:20,1.9,87,0,0.0,5.7,1.9
2019-01-08 14:50,1.8,88,0,0.2,5.7,1.8
2019-01-08 15:20,1.9,88,0,0.0,5.7,1.8
2019-01-08 15:50,1.8,88,0,0.0,5.7,1.8
2019-01-08 16:20,1.8,88,0,0.2,5.7,1.7
2019-01-08 16:50,1.6,88,0,0.2,5.7,1.6
2019-01-08 17:20,1.5,88,0,0.2,5.7,1.5
2019-01-08 17:50,1.6,87,0,0.0,5.7,1.5
2019-01-08 18:20,1.6,86,0,0.2,5.7,1.5
2019-01-08 18:50,1.6,86,0,0.0,5.7,1.5
2019-01-08 19:10,1.5,86,0,0.4,5.7,1.5
2019-01-08 19:50,1.5,85,0,0.4,5.7,1.3
2019-01-08 20:20,1.2,87,0,1.0,5.7,1.2
2019-01-08 20:50,1.3,82,0,0.2,5.7,1.2
2019-01-08 21:20,1.2,82,0,0.4,5.7,1.2
2019-01-08 21:50,1.1,81,0,0.4,5.7,1.1
2019-01-08 22:10,1.1,81,0,0.0,5.7,1.1
2019-01-08 22:50,0.9,81,0,0.0,5.7,0.9
2019-01-08 23:20,0.9,81,0,0.2,5.7,0.9
2019-01-08 23:50,0.8,81,0,0.0,5.7,0.8
2019-01-09 00:20,0.9,77,0,0.0,5.7,0.8
2019-01-09 00:50,0.8,76,0,0.0,5.7,0.8
2019-01-09 01:10,0.8,76,0,0.0,0.8,0.8
2019-01-09 01:50,0.9,75,0,0.0,0.9,0.8
2019-01-09 02:20,0.9,74,0,0.0,0.9,0.8
2019-01-09 02:50,0.9,74,0,0.0,1.0,0.8
2019-01-09 03:20,0.9,73,0,0.0,1.0,0.8
2019-01-09 03:50,1.0,72,0,0.0,1.0,0.8
2019-01-09 04:20,0.9,72,0,0.0,1.0,0.8
2019-01-09 04:50,0.5,73,0,0.0,1.0,0.5
2019-01-09 05:20,0.5,72,0,0.0,1.0,0.5
2019-01-09 05:50,0.4,72,0,0.0,1.0,0.4
2019-01-09 06:20,0.1,73,0,0.0,1.0,0.1
2019-01-09 06:50,0.1,73,0,0.0,1.0,0.1
2019-01-09 07:20,0.1,73,0,0.0,1.0,0.1
2019-01-09 07:50,0.0,73,0,0.0,1.0,0.0
2019-01-09 08:20,0.1,73,0,0.0,1.0,-0.1
2019-01-09 08:50,-0.1,72,0,0.0,1.0,-0.1
2019-01-09 09:20,-0.1,72,0,0.0,1.0,-0.1
2019-01-09 09:50,0.1,72,0,0.0,1.0,-0.1
2019-01-09 10:10,0.3,72,0,0.0,1.0,-0.1
2019-01-09 10:50,0.8,71,0,0.0,1.0,-0.1
2019-01-09 11:20,1.1,70,0,0.0,1.1,-0.1
2019-01-09 11:50,1.5,68,0,0.0,1.5,-0.1
2019-01-09 12:20,1.8,67,0,0.0,1.8,-0.1
2019-01-09 12:50,2.0,67,0,0.0,2.0,-0.1
2019-01-09 13:10,1.9,66,0,0.0,2.0,-0.1
2019-01-09 13:50,1.8,67,0,0.0,2.0,-0.1
2019-01-09 14:20,1.7,67,0,0.0,2.0,-0.1
2019-01-09 14:50,1.5,67,0,0.0,2.0,-0.1
2019-01-09 15:20,1.1,69,0,0.0,2.0,-0.1
2019-01-09 15:50,0.7,71,0,0.0,2.0,-0.1
2019-01-09 16:20,0.4,72,0,0.0,2.0,-0.1
2019-01-09 16:50,0.2,72,0,0.0,2.0,-0.1
2019-01-09 17:20,0.1,72,0,0.0,2.0,-0.1
2019-01-09 17:50,-0.2,73,0,0.0,2.0,-0.2
2019-01-09 18:20,-0.5,74,0,0.0,2.0,-0.5
2019-01-09 18:50,-0.9,74,0,0.0,2.0,-0.9
2019-01-09 19:20,-1.0,75,0,0.0,2.0,-1.0
2019-01-09 19:50,-1.2,76,0,0.0,2.0,-1.2
2019-01-09 20:20,-1.3,77,0,0.0,2.0,-1.3
2019-01-09 20:50,-1.6,79,0,0.0,2.0,-1.6
2019-01-09 21:20,-1.8,79,0,0.0,2.0,-1.8
2019-01-09 21:50,-2.1,81,0,0.0,2.0,-2.1
2019-01-09 22:20,-2.7,82,0,0.0,2.0,-2.7
2019-01-09 22:50,-3.4,86,0,0.0,2.0,-3.4
2019-01-09 23:20,-2.6,85,0,0.0,2.0,-3.4
2019-01-09 23:50,-3.1,85,0,0.0,2.0,-3.4
2019-01-10 00:20,-3.1,87,0,0.0,2.0,-3.4
2019-01-10 00:50,-3.8,88,0,0.0,2.0,-3.8
2019-01-10 01:10,-3.8,89,0,0.0,-3.8,-3.8
2019-01-10 01:50,-4.2,89,0,0.0,-3.8,-4.2
2019-01-10 02:20,-4.3,90,0,0.0,-3.8,-4.5
2019-01-10 02:50,-4.3,90,0,0.0,-3.8,-4.5
2019-01-10 03:20,-4.4,91,0,0.0,-3.8,-4.5
2019-01-10 03:50,-5.1,91,0,0.0,-3.8,-5.1
2019-01-10 04:20,-5.4,91,0,0.0,-3.8,-5.5
2019-01-10 04:50,-5.7,92,0,0.0,-3.8,-5.7
2019-01-10 05:20,-5.8,92,0,0.0,-3.8,-5.8
2019-01-10 05:50,-5.9,92,0,0.0,-3.8,-5.9
2019-01-10 06:20,-5.8,92,0,0.0,-3.8,-6.0
2019-01-10 06:50,-5.6,92,0,0.0,-3.8,-6.0
2019-01-10 07:20,-5.3,92,0,0.0,-3.8,-6.0
2019-01-10 07:50,-4.9,92,0,0.0,-3.8,-6.0
2019-01-10 08:20,-4.6,91,0,0.0,-3.8,-6.0
2019-01-10 08:50,-4.3,91,0,0.0,-3.8,-6.0
2019-01-10 09:20,-4.3,91,0,0.0,-3.8,-6.0
2019-01-10 09:50,-4.1,91,0,0.0,-3.8,-6.0
2019-01-10 10:10,-3.8,91,0,0.0,-3.8,-6.0
2019-01-10 10:50,-3.0,90,0,0.0,-3.0,-6.0
2019-01-10 11:20,-2.1,89,0,0.0,-2.1,-6.0
2019-01-10 11:50,-1.6,88,0,0.0,-1.6,-6.0
2019-01-10 12:20,-1.3,88,0,0.0,-1.3,-6.0
2019-01-10 12:50,-0.5,89,0,0.0,-0.5,-6.0
2019-01-10 13:10,-0.1,89,0,0.0,-0.1,-6.0
2019-01-10 13:50,0.3,89,0,0.0,0.3,-6.0
2019-01-10 14:20,0.6,90,0,0.0,0.6,-6.0
2019-01-10 14:50,0.7,89,0,0.0,0.7,-6.0
2019-01-10 15:20,1.4,88,0,0.0,1.4,-6.0
2019-01-10 15:50,2.7,89,0,0.0,2.8,-6.0
2019-01-10 16:10,2.7,91,0,0.0,2.8,-6.0
2019-01-10 16:50,2.9,94,0,0.0,2.9,-6.0
2019-01-10 17:20,3.0,94,0,0.0,3.0,-6.0
2019-01-10 17:50,3.1,95,0,0.0,3.1,-6.0
2019-01-10 18:20,3.2,95,0,0.0,3.2,-6.0
2019-01-10 18:50,3.2,95,0,0.0,3.2,-6.0
2019-01-10 19:20,3.1,96,0,0.0,3.2,-6.0
2019-01-10 19:50,3.4,96,0,0.0,3.4,-6.0
2019-01-10 20:20,3.5,96,0,0.0,3.5,-6.0
2019-01-10 20:50,3.6,96,0,0.0,3.6,-6.0
2019-01-10 21:20,3.7,96,0,0.0,3.7,-6.0
2019-01-10 21:50,3.8,96,0,0.0,3.8,-6.0
2019-01-10 22:20,3.8,96,0,0.0,3.8,-6.0
2019-01-10 22:50,3.8,96,0,0.0,3.8,-6.0
2019-01-10 23:20,3.8,96,0,0.0,3.8,-6.0
2019-01-10 23:50,3.8,96,0,0.0,3.8,-6.0
2019-01-11 00:20,3.9,97,0,0.0,3.9,-6.0
2019-01-11 00:50,4.2,97,0,0.0,4.2,-6.0
2019-01-11 01:10,4.3,97,0,0.0,4.3,4.3
2019-01-11 01:50,4.6,97,0,0.0,4.6,4.3
2019-01-11 02:20,4.7,97,0,0.0,4.7,4.3
2019-01-11 02:50,4.8,97,0,0.0,4.8,4.3
2019-01-11 03:20,4.5,97,0,0.0,4.8,4.3
2019-01-11 03:50,4.3,97,0,0.0,4.8,4.3
2019-01-11 04:20,3.4,97,0,0.0,4.8,3.4
2019-01-11 04:50,2.7,97,0,0.0,4.8,2.7
2019-01-11 05:20,2.1,97,0,0.0,4.8,2.1
2019-01-11 05:50,2.0,97,0,0.0,4.8,1.8
2019-01-11 06:20,1.4,97,0,0.0,4.8,1.4
2019-01-11 06:50,1.6,97,0,0.0,4.8,1.2
2019-01-11 07:10,1.5,97,0,0.0,4.8,1.2
2019-01-11 07:50,2.3,97,0,0.0,4.8,1.2
2019-01-11 08:20,2.4,97,0,0.0,4.8,1.2
2019-01-11 08:50,3.0,97,0,0.0,4.8,1.2
2019-01-11 09:10,2.2,97,0,0.0,4.8,1.2
2019-01-11 09:50,2.4,97,0,0.0,4.8,1.2
2019-01-11 10:10,3.5,97,0,0.0,4.8,1.2
2019-01-11 10:50,5.1,95,0,0.0,5.1,1.2
2019-01-11 11:20,5.7,93,0,0.0,5.7,1.2
2019-01-11 11:50,7.4,83,0,0.0,7.4,1.2
2019-01-11 12:20,8.1,70,0,0.0,8.1,1.2
2019-01-11 12:40,6.9,76,0,0.0,8.1,1.2
2019-01-11 12:40,6.9,76,0,0.0,8.1,1.2
2019-01-11 13:30,7.0,67,0,0.0,8.1,1.2
2019-01-11 14:20,5.5,67,0,0.0,8.1,1.2
2019-01-11 14:50,4.9,65,0,0.0,8.1,1.2
2019-01-11 15:20,3.6,71,0,0.0,8.1,1.2
2019-01-11 15:50,1.6,81,0,0.0,8.1,1.2
2019-01-11 16:10,1.4,85,0,0.0,8.1,1.2
2019-01-11 16:40,0.8,86,0,0.0,8.1,0.8
2019-01-11 17:20,-0.1,89,0,0.0,8.1,-0.1
2019-01-11 17:50,-0.1,91,0,0.0,8.1,-0.4
2019-01-11 18:20,-0.5,89,0,0.0,8.1,-0.5
2019-01-11 18:50,-0.4,91,0,0.0,8.1,-0.7
2019-01-11 19:10,-1.1,91,0,0.0,8.1,-1.1
2019-01-11 19:50,-1.5,91,0,0.0,8.1,-1.5
2019-01-11 20:20,-1.5,92,0,0.0,8.1,-1.5
2019-01-11 20:50,-1.2,93,0,0.0,8.1,-1.5
2019-01-11 21:20,-1.4,93,0,0.0,8.1,-1.6
2019-01-11 21:50,-2.1,93,0,0.0,8.1,-2.1
2019-01-11 22:20,-1.6,94,0,0.0,8.1,-2.1
2019-01-11 22:50,-2.4,94,0,0.0,8.1,-2.4
2019-01-11 23:20,-2.2,94,0,0.0,8.1,-2.4
2019-01-11 23:50,-2.1,94,0,0.0,8.1,-2.4
2019-01-12 00:20,-1.7,94,0,0.0,8.1,-2.4
2019-01-12 00:50,-1.8,94,0,0.0,8.1,-2.4
2019-01-12 01:10,-2.0,94,0,0.0,-2.0,-2.0
2019-01-12 01:50,-2.1,94,0,0.0,-2.0,-2.2
2019-01-12 02:20,-2.1,95,0,0.0,-2.0,-2.3
2019-01-12 02:50,-1.7,95,0,0.0,-1.7,-2.3
2019-01-12 03:20,-1.2,95,0,0.0,-1.2,-2.3
2019-01-12 03:50,-1.4,95,0,0.0,-1.2,-2.3
2019-01-12 04:20,-1.5,95,0,0.0,-1.2,-2.3
2019-01-12 04:50,-1.4,95,0,0.0,-1.2,-2.3
2019-01-12 05:20,-1.4,95,0,0.0,-1.2,-2.3
2019-01-12 05:50,-0.9,96,0,0.0,-0.9,-2.3
2019-01-12 06:20,-0.6,96,0,0.0,-0.6,-2.3
2019-01-12 06:50,-0.1,96,0,0.0,-0.1,-2.3
2019-01-12 07:10,0.1,96,0,0.0,0.1,-2.3
2019-01-12 07:50,-0.1,96,0,0.0,0.1,-2.3
2019-01-12 08:20,0.1,96,0,0.0,0.1,-2.3
2019-01-12 08:50,-0.1,96,0,0.0,0.1,-2.3
2019-01-12 09:20,-0.1,97,0,0.0,0.1,-2.3
2019-01-12 09:50,0.1,97,0,0.0,0.1,-2.3
2019-01-12 10:10,-0.1,97,0,0.0,0.1,-2.3
2019-01-12 10:50,0.1,97,0,0.0,0.1,-2.3
2019-01-12 11:20,0.4,97,0,0.0,0.4,-2.3
2019-01-12 11:50,1.5,97,0,0.0,1.5,-2.3
2019-01-12 12:20,1.3,97,0,0.0,1.5,-2.3
2019-01-12 12:50,1.6,97,0,0.0,1.6,-2.3
2019-01-12 13:10,1.9,97,0,0.0,1.9,-2.3
2019-01-12 13:50,2.3,96,0,0.0,2.3,-2.3
2019-01-12 14:20,2.3,96,0,0.0,2.3,-2.3
2019-01-12 14:50,2.8,96,0,0.2,2.9,-2.3
2019-01-12 15:20,2.9,96,0,0.0,2.9,-2.3
2019-01-12 15:50,2.4,96,0,0.0,2.9,-2.3
2019-01-12 16:20,2.3,96,0,0.0,2.9,-2.3
2019-01-12 16:50,1.9,96,0,0.0,2.9,-2.3
2019-01-12 17:20,2.2,96,0,0.0,2.9,-2.3
2019-01-12 17:50,1.9,96,0,0.0,2.9,-2.3
2019-01-12 18:20,1.2,96,0,0.0,2.9,-2.3
2019-01-12 18:50,0.8,96,0,0.0,2.9,-2.3
2019-01-12 19:10,0.6,96,0,0.0,2.9,-2.3
2019-01-12 19:50,0.1,96,0,0.0,2.9,-2.3
2019-01-12 20:20,-0.5,96,0,0.0,2.9,-2.3
2019-01-12 20:50,-0.8,96,0,0.0,2.9,-2.3
2019-01-12 21:20,0.0,97,0,0.0,2.9,-2.3
2019-01-12 21:50,-0.2,97,0,0.0,2.9,-2.3
2019-01-12 22:20,-0.9,97,0,0.0,2.9,-2.3
2019-01-12 22:50,-1.0,97,0,0.0,2.9,-2.3
2019-01-12 23:20,-1.2,97,0,0.0,2.9,-2.3
2019-01-12 23:50,-1.5,97,0,0.0,2.9,-2.3
2019-01-13 00:20,-1.8,97,0,0.0,2.9,-2.3
2019-01-13 00:50,-1.9,97,0,0.0,2.9,-2.3
2019-01-13 01:10,-2.1,97,0,0.0,-2.1,-2.1
2019-01-13 01:50,-2.1,97,0,0.0,-2.0,-2.1
2019-01-13 02:20,-2.4,96,0,0.0,-2.0,-2.4
2019-01-13 02:50,-2.5,96,0,0.0,-2.0,-2.6
2019-01-13 03:20,-2.4,96,0,0.0,-2.0,-2.6
2019-01-13 03:50,-2.4,96,0,0.0,-2.0,-2.6
2019-01-13 04:20,-2.1,96,0,0.0,-2.0,-2.6
2019-01-13 04:50,-1.8,97,0,0.0,-1.8,-2.6
2019-01-13 05:20,-1.6,97,0,0.0,-1.6,-2.6
2019-01-13 05:50,-1.3,97,0,0.0,-1.3,-2.6
2019-01-13 06:20,-1.0,97,0,0.0,-1.0,-2.6
2019-01-13 06:50,-0.5,97,0,0.2,-0.5,-2.6
2019-01-13 07:20,-0.1,97,0,0.2,-0.1,-2.6
2019-01-13 07:50,0.5,97,0,1.0,0.5,-2.6
2019-01-13 08:20,1.2,97,0,0.4,1.2,-2.6
2019-01-13 08:50,3.5,98,0,0.4,3.5,-2.6
2019-01-13 09:20,4.0,98,0,0.4,4.0,-2.6
2019-01-13 09:50,4.4,97,0,0.0,4.4,-2.6
2019-01-13 10:20,4.7,97,0,0.0,4.7,-2.6
2019-01-13 10:50,4.7,97,0,0.0,4.7,-2.6
2019-01-13 11:20,4.9,97,0,0.4,4.9,-2.6
2019-01-13 11:50,5.0,97,0,0.2,5.0,-2.6
2019-01-13 12:20,5.3,97,0,0.0,5.3,-2.6
2019-01-13 12:50,5.5,97,0,0.0,5.5,-2.6
2019-01-13 13:10,5.7,97,0,0.0,5.7,-2.6
2019-01-13 13:50,6.1,97,0,0.0,6.1,-2.6
2019-01-13 14:20,6.1,96,0,0.0,6.2,-2.6
2019-01-13 14:50,6.0,96,0,0.0,6.2,-2.6
2019-01-13 15:20,6.0,94,0,0.0,6.2,-2.6
2019-01-13 15:50,6.0,91,0,0.0,6.2,-2.6
2019-01-13 16:20,6.1,88,0,0.0,6.2,-2.6
2019-01-13 16:50,5.9,89,0,0.0,6.2,-2.6
2019-01-13 17:20,5.3,90,0,0.0,6.2,-2.6
2019-01-13 17:50,5.1,88,0,0.0,6.2,-2.6
2019-01-13 18:20,4.4,87,0,0.0,6.2,-2.6
2019-01-13 18:50,4.2,84,0,0.0,6.2,-2.6
2019-01-13 19:10,3.7,81,0,0.0,6.2,-2.6
2019-01-13 19:40,3.1,80,0,0.0,6.2,-2.6
2019-01-13 20:20,2.3,80,0,0.0,6.2,-2.6
2019-01-13 20:50,1.7,79,0,0.0,6.2,-2.6
2019-01-13 21:20,1.5,74,0,0.0,6.2,-2.6
2019-01-13 21:50,1.3,66,0,0.0,6.2,-2.6
2019-01-13 22:10,1.5,62,0,0.0,6.2,-2.6
2019-01-13 22:50,0.8,61,0,0.0,6.2,-2.6
2019-01-13 23:20,1.0,61,0,0.0,6.2,-2.6
2019-01-13 23:50,0.7,63,0,0.0,6.2,-2.6
2019-01-14 00:20,0.8,61,0,0.0,6.2,-2.6
2019-01-14 00:50,0.8,58,0,0.0,6.2,-2.6
2019-01-14 01:10,0.9,54,0,0.0,0.9,0.9
2019-01-14 01:50,1.0,54,0,0.0,1.0,0.9
2019-01-14 02:20,1.1,54,0,0.0,1.3,0.9
2019-01-14 02:50,1.3,50,0,0.0,1.3,0.9
2019-01-14 03:20,1.2,47,0,0.0,1.3,0.9
2019-01-14 03:50,0.9,50,0,0.0,1.3,0.9
2019-01-14 04:20,0.7,48,0,0.0,1.3,0.7
2019-01-14 04:50,0.9,45,0,0.0,1.3,0.7
2019-01-14 05:20,0.7,46,0,0.0,1.3,0.7
2019-01-14 05:50,0.4,44,0,0.0,1.3,0.4
2019-01-14 06:20,0.3,43,0,0.0,1.3,0.2
2019-01-14 06:50,0.1,42,0,0.0,1.3,0.1
2019-01-14 07:10,0.1,44,0,0.0,1.3,0.1
2019-01-14 07:50,0.1,43,0,0.0,1.3,0.1
2019-01-14 08:20,0.2,42,0,0.0,1.3,0.1
2019-01-14 08:50,0.1,42,0,0.0,1.3,0.1
2019-01-14 09:20,0.2,42,0,0.0,1.3,0.1
2019-01-14 09:50,0.8,40,0,0.0,1.3,0.1
2019-01-14 10:10,1.1,39,0,0.0,1.3,0.1
2019-01-14 10:50,1.8,40,0,0.0,1.8,0.1
2019-01-14 11:20,2.0,42,0,0.0,2.0,0.1
2019-01-14 11:50,2.6,42,0,0.0,2.6,0.1
2019-01-14 12:20,3.0,40,0,0.0,3.0,0.1
2019-01-14 12:50,3.3,40,0,0.0,3.3,0.1
2019-01-14 13:10,2.9,41,0,0.0,3.3,0.1
2019-01-14 13:50,2.9,43,0,0.0,3.3,0.1
2019-01-14 14:20,3.3,44,0,0.0,3.3,0.1
2019-01-14 14:50,3.5,45,0,0.0,3.5,0.1
2019-01-14 15:20,3.1,46,0,0.0,3.5,0.1
2019-01-14 15:50,3.0,46,0,0.0,3.5,0.1
2019-01-14 16:10,3.0,46,0,0.0,3.5,0.1
2019-01-14 16:50,2.9,48,0,0.0,3.5,0.1
2019-01-14 17:20,3.4,46,0,0.0,3.5,0.1
2019-01-14 17:50,3.5,47,0,0.0,3.5,0.1
2019-01-14 18:20,3.1,49,0,0.0,3.5,0.1
2019-01-14 18:50,3.1,47,0,0.0,3.5,0.1
2019-01-14 19:10,3.1,47,0,0.0,3.5,0.1
2019-01-14 19:50,3.1,47,0,0.0,3.5,0.1
2019-01-14 20:20,3.0,47,0,0.0,3.5,0.1
2019-01-14 20:50,2.6,48,0,0.0,3.5,0.1
2019-01-14 21:20,2.5,48,0,0.0,3.5,0.1
2019-01-14 21:50,2.3,49,0,0.0,3.5,0.1
2019-01-14 22:10,2.3,49,0,0.0,3.5,0.1
2019-01-14 22:50,1.8,50,0,0.0,3.5,0.1
2019-01-14 23:20,1.9,49,0,0.0,3.5,0.1
2019-01-14 23:50,1.6,50,0,0.0,3.5,0.1
2019-01-15 00:20,1.6,49,0,0.0,3.5,0.1
2019-01-15 00:50,1.6,48,0,0.0,3.5,0.1
2019-01-15 01:10,1.3,47,0,0.0,1.3,1.3
2019-01-15 01:40,0.6,50,0,0.0,1.3,0.6
2019-01-15 02:20,0.7,49,0,0.0,1.3,0.6
2019-01-15 02:50,0.7,50,0,0.0,1.3,0.6
2019-01-15 03:20,-0.5,56,0,0.0,1.3,-0.5
2019-01-15 03:50,-1.8,65,0,0.0,1.3,-1.8
2019-01-15 04:10,-3.1,69,0,0.0,1.3,-3.1
2019-01-15 04:50,-3.5,72,0,0.0,1.3,-3.5
2019-01-15 05:20,-4.0,74,0,0.0,1.3,-4.1
2019-01-15 05:50,-3.7,76,0,0.0,1.3,-4.1
2019-01-15 06:20,-4.0,78,0,0.0,1.3,-4.1
2019-01-15 06:50,-4.2,79,0,0.0,1.3,-4.3
2019-01-15 07:10,-3.7,78,0,0.0,1.3,-4.3
2019-01-15 07:50,-3.5,78,0,0.0,1.3,-4.3
2019-01-15 08:20,-3.4,78,0,0.0,1.3,-4.3
2019-01-15 08:50,-3.1,77,0,0.0,1.3,-4.3
2019-01-15 09:20,-2.5,75,0,0.0,1.3,-4.3
2019-01-15 09:50,-2.0,73,0,0.0,1.3,-4.3
2019-01-15 10:20,-1.6,76,0,1.6,1.3,-4.3
2019-01-15 10:40,-1.6,83,0,7.2,1.3,-4.3
2019-01-15 11:20,-1.3,90,0,14.0,1.3,-4.3
2019-01-15 11:50,-0.9,92,0,6.0,1.3,-4.3
2019-01-15 12:20,-0.7,93,0,4.2,1.3,-4.3
2019-01-15 12:50,-0.5,93,0,1.0,1.3,-4.3
2019-01-15 13:10,-0.4,94,0,1.6,1.3,-4.3
2019-01-15 13:50,0.2,95,0,0.0,1.3,-4.3
2019-01-15 14:20,0.5,95,0,0.6,1.3,-4.3
2019-01-15 14:50,0.7,95,0,0.2,1.3,-4.3
2019-01-15 15:20,1.0,95,0,0.0,1.3,-4.3
2019-01-15 15:50,1.1,95,0,0.0,1.3,-4.3
2019-01-15 16:10,0.8,95,0,0.0,1.3,-4.3
2019-01-15 16:50,1.2,96,0,0.0,1.3,-4.3
2019-01-15 17:20,1.7,95,0,0.0,2.6,-4.3
2019-01-15 17:50,3.1,95,0,0.0,3.1,-4.3
2019-01-15 18:20,3.3,95,0,0.0,3.3,-4.3
2019-01-15 18:50,3.2,94,0,0.0,3.5,-4.3
2019-01-15 19:10,3.7,94,0,0.0,3.7,-4.3
2019-01-15 19:50,4.2,91,0,0.0,4.2,-4.3
2019-01-15 20:20,4.2,88,0,0.0,4.2,-4.3
2019-01-15 20:50,4.2,86,0,0.0,4.2,-4.3
2019-01-15 21:10,4.2,85,0,0.0,4.2,-4.3
2019-01-15 21:50,4.5,84,0,0.0,4.5,-4.3
2019-01-15 22:10,3.8,84,0,0.0,4.5,-4.3
2019-01-15 22:50,4.0,83,0,0.0,4.5,-4.3
2019-01-15 23:20,3.7,85,0,0.0,4.5,-4.3
2019-01-15 23:50,4.2,84,0,0.0,4.5,-4.3
2019-01-16 00:20,4.0,85,0,0.0,4.5,-4.3
2019-01-16 00:50,3.7,87,0,0.0,4.5,-4.3
2019-01-16 01:10,2.3,88,0,0.0,2.3,2.3
2019-01-16 01:50,1.2,92,0,0.0,2.3,1.2
2019-01-16 02:20,0.9,93,0,0.0,2.3,0.9
2019-01-16 02:50,0.6,94,0,0.0,2.3,0.6
2019-01-16 03:20,0.6,94,0,0.0,2.3,0.6
2019-01-16 03:40,0.4,95,0,0.0,2.3,0.4
2019-01-16 04:20,0.2,95,0,0.0,2.3,0.1
2019-01-16 04:50,0.9,96,0,0.0,2.3,0.1
2019-01-16 05:20,1.2,96,0,0.0,2.3,0.1
2019-01-16 05:50,1.4,96,0,0.0,2.3,0.1
2019-01-16 06:20,1.9,96,0,0.2,2.3,0.1
2019-01-16 06:40,2.0,96,0,0.2,2.3,0.1
2019-01-16 07:10,2.2,96,0,0.2,2.3,0.1
2019-01-16 07:50,2.9,96,0,0.2,2.9,0.1
2019-01-16 08:20,3.1,96,0,0.4,3.1,0.1
2019-01-16 08:50,2.9,96,0,0.0,3.1,0.1
2019-01-16 09:20,3.3,96,0,1.2,3.3,0.1
2019-01-16 09:50,4.7,97,0,0.2,4.7,0.1
2019-01-16 10:20,5.3,97,0,0.0,5.3,0.1
2019-01-16 10:50,5.5,96,0,0.0,5.5,0.1
2019-01-16 11:20,5.6,96,0,0.0,5.6,0.1
2019-01-16 11:50,5.7,96,0,0.0,5.7,0.1
2019-01-16 12:20,5.8,95,0,0.0,5.8,0.1
2019-01-16 12:50,5.7,95,0,0.0,5.8,0.1
2019-01-16 13:10,5.7,95,0,0.0,5.8,0.1
2019-01-16 13:50,6.0,94,0,0.0,6.0,0.1
2019-01-16 14:20,6.2,93,0,0.0,6.2,0.1
2019-01-16 14:50,6.2,92,0,0.0,6.2,0.1
2019-01-16 15:10,6.2,92,0,0.0,6.2,0.1
2019-01-16 15:50,6.2,93,0,0.0,6.2,0.1
2019-01-16 16:10,6.2,93,0,0.0,6.2,0.1
